id,referencia,marca,capacidad,consumo,ciudad,responsable
2339,ACH01,rico,1295,1106,Sabaneta,Jhon doe
4180,ACH43,kalley,1865,1997,La estrella,Martha builes
5855,ACH43,rico,188,488,Medellin,Jhon doe
9323,ACH01,sony,1920,1517,La estrella,Jhon doe
5877,ACH01,sony,2473,2233,itagui,Pedro Perez
561,ACH01,sony,1318,1305,Sabaneta,Carlos Zapata
917,ACH01,sony,2496,2156,itagui,Martha builes
9558,ACH43,kalley,2463,2153,itagui,Pedro Perez
8317,ACH43,sony,1244,1352,Sabaneta,Ana Rubio
211,ACH01,kalley,1148,1256,Sabaneta,Ana Rubio
19,ACH43,kalley,389,165,Medellin,Martha builes
7047,ACH43,kalley,1172,1002,Sabaneta,Pedro Perez
3445,ACH43,rico,1840,1851,La estrella,Jhon doe
3796,ACH43,kalley,1423,1409,Sabaneta,Martha builes
9921,ACH43,kalley,2173,2169,itagui,Pedro Perez
712,ACH22,kalley,364,226,Medellin,Carlos Zapata
5624,ACH22,sony,1491,1152,Sabaneta,Carlos Zapata
2587,ACH43,kalley,846,521,Envigado,Martha builes
1618,ACH43,kalley,1471,1003,Sabaneta,Ana Rubio
3409,ACH43,rico,337,312,Medellin,Pedro Perez
3218,ACH22,sony,1440,1307,Sabaneta,Carlos Zapata
9539,ACH01,rico,863,768,Envigado,Pedro Perez
9508,ACH01,kalley,418,187,Medellin,Carlos Zapata
9419,ACH22,rico,1545,1944,La estrella,Pedro Perez
7879,ACH01,rico,401,402,Medellin,Pedro Perez
8748,ACH43,kalley,444,310,Medellin,Martha builes
4683,ACH22,rico,1847,1831,La estrella,Carlos Zapata
2901,ACH22,sony,1522,1777,La estrella,Ana Rubio
5518,ACH01,sony,2243,2435,itagui,Martha builes
9074,ACH43,kalley,849,922,Envigado,Jhon doe
3870,ACH22,kalley,1418,1038,Sabaneta,Pedro Perez
6952,ACH43,rico,939,598,Envigado,Pedro Perez
8005,ACH01,kalley,935,509,Envigado,Carlos Zapata
7941,ACH01,kalley,2371,2259,itagui,Ana Rubio
6935,ACH22,sony,1025,1064,Sabaneta,Ana Rubio
4668,ACH22,kalley,2143,2492,itagui,Jhon doe
8932,ACH22,sony,1819,1653,La estrella,Carlos Zapata
1164,ACH43,sony,1563,1599,La estrella,Carlos Zapata
2812,ACH43,kalley,1952,1694,La estrella,Ana Rubio
6659,ACH43,kalley,2129,2278,itagui,Ana Rubio
1848,ACH22,kalley,2185,2110,itagui,Jhon doe
4314,ACH43,kalley,1747,1775,La estrella,Pedro Perez
546,ACH22,rico,1862,1850,La estrella,Jhon doe
2798,ACH22,rico,1589,1635,La estrella,Carlos Zapata
4394,ACH22,kalley,1538,1648,La estrella,Ana Rubio
8655,ACH43,rico,2478,2367,itagui,Pedro Perez
8003,ACH43,sony,1644,1832,La estrella,Jhon doe
4354,ACH43,kalley,522,890,Envigado,Ana Rubio
9546,ACH01,rico,1740,1608,La estrella,Ana Rubio
8680,ACH43,rico,2318,2417,itagui,Pedro Perez
2916,ACH43,kalley,378,162,Medellin,Pedro Perez
553,ACH43,kalley,2005,2368,itagui,Carlos Zapata
3403,ACH43,kalley,1262,1126,Sabaneta,Martha builes
9933,ACH43,kalley,583,632,Envigado,Martha builes
3806,ACH01,sony,1632,1678,La estrella,Martha builes
1671,ACH01,rico,980,639,Envigado,Martha builes
3159,ACH22,sony,1298,1340,Sabaneta,Martha builes
5171,ACH01,sony,730,739,Envigado,Ana Rubio
9978,ACH01,sony,1627,1562,La estrella,Jhon doe
4389,ACH22,kalley,2446,2153,itagui,Ana Rubio
5780,ACH01,kalley,1778,1698,La estrella,Martha builes
8646,ACH01,rico,2381,2355,itagui,Ana Rubio
3169,ACH22,kalley,632,713,Envigado,Jhon doe
2158,ACH43,rico,1407,1243,Sabaneta,Jhon doe
1130,ACH43,kalley,1768,1860,La estrella,Carlos Zapata
528,ACH43,rico,2248,2254,itagui,Pedro Perez
4048,ACH22,kalley,385,211,Medellin,Martha builes
1068,ACH22,rico,2215,2227,itagui,Jhon doe
4684,ACH22,rico,255,124,Medellin,Ana Rubio
3847,ACH22,rico,690,605,Envigado,Carlos Zapata
6788,ACH22,sony,1862,1674,La estrella,Ana Rubio
909,ACH43,kalley,638,725,Envigado,Carlos Zapata
5026,ACH43,sony,1156,1110,Sabaneta,Carlos Zapata
3751,ACH22,sony,1427,1415,Sabaneta,Martha builes
9809,ACH22,sony,2241,2450,itagui,Jhon doe
4323,ACH22,sony,201,379,Medellin,Jhon doe
7425,ACH43,sony,2339,2135,itagui,Pedro Perez
309,ACH43,rico,1443,1292,Sabaneta,Martha builes
1969,ACH43,kalley,1216,1262,Sabaneta,Carlos Zapata
125,ACH43,rico,212,129,Medellin,Pedro Perez
8557,ACH43,kalley,581,801,Envigado,Carlos Zapata
6584,ACH01,rico,1937,1605,La estrella,Martha builes
9009,ACH43,sony,2163,2194,itagui,Jhon doe
8485,ACH01,sony,351,438,Medellin,Pedro Perez
3997,ACH22,sony,548,828,Envigado,Ana Rubio
5547,ACH01,sony,1639,1712,La estrella,Martha builes
5798,ACH01,kalley,2091,2312,itagui,Jhon doe
4105,ACH01,kalley,340,447,Medellin,Pedro Perez
5956,ACH43,sony,143,317,Medellin,Pedro Perez
4622,ACH43,rico,1258,1013,Sabaneta,Ana Rubio
2456,ACH43,sony,133,199,Medellin,Carlos Zapata
6081,ACH01,sony,464,351,Medellin,Jhon doe
2161,ACH01,kalley,426,271,Medellin,Carlos Zapata
3481,ACH43,kalley,2405,2205,itagui,Pedro Perez
8657,ACH43,sony,1422,1357,Sabaneta,Ana Rubio
4336,ACH01,rico,726,886,Envigado,Carlos Zapata
321,ACH01,kalley,425,343,Medellin,Carlos Zapata
6094,ACH43,rico,1373,1362,Sabaneta,Jhon doe
560,ACH01,kalley,2469,2448,itagui,Ana Rubio
3239,ACH43,kalley,2441,2071,itagui,Carlos Zapata
5527,ACH01,rico,1456,1253,Sabaneta,Pedro Perez
2942,ACH43,kalley,2079,2024,itagui,Martha builes
4467,ACH43,rico,1957,1672,La estrella,Ana Rubio
6966,ACH43,kalley,558,825,Envigado,Martha builes
883,ACH43,rico,2015,2215,itagui,Ana Rubio
2545,ACH43,sony,2161,2314,itagui,Carlos Zapata
9813,ACH43,sony,1331,1187,Sabaneta,Jhon doe
4305,ACH43,sony,2481,2378,itagui,Martha builes
991,ACH22,rico,1568,1715,La estrella,Ana Rubio
2212,ACH43,sony,2101,2079,itagui,Jhon doe
6081,ACH01,kalley,2088,2023,itagui,Pedro Perez
2509,ACH22,kalley,760,500,Envigado,Martha builes
7213,ACH01,kalley,739,603,Envigado,Martha builes
6281,ACH22,rico,1798,1736,La estrella,Martha builes
272,ACH01,sony,661,673,Envigado,Pedro Perez
1994,ACH01,sony,292,121,Medellin,Martha builes
1592,ACH22,rico,2486,2456,itagui,Ana Rubio
8222,ACH01,rico,210,245,Medellin,Pedro Perez
771,ACH22,kalley,564,614,Envigado,Carlos Zapata
2711,ACH22,kalley,1394,1468,Sabaneta,Ana Rubio
859,ACH43,rico,2042,2170,itagui,Jhon doe
7659,ACH43,rico,1655,1504,La estrella,Carlos Zapata
8896,ACH22,kalley,2349,2363,itagui,Ana Rubio
8352,ACH43,rico,2039,2221,itagui,Carlos Zapata
7978,ACH22,sony,1050,1143,Sabaneta,Pedro Perez
2963,ACH01,sony,1804,1843,La estrella,Martha builes
3866,ACH22,sony,2403,2052,itagui,Carlos Zapata
7548,ACH22,kalley,2463,2371,itagui,Pedro Perez
7590,ACH22,rico,1504,1543,La estrella,Martha builes
4985,ACH01,rico,531,817,Envigado,Martha builes
5049,ACH01,kalley,135,105,Medellin,Martha builes
592,ACH43,rico,1184,1142,Sabaneta,Carlos Zapata
977,ACH43,sony,734,658,Envigado,Ana Rubio
5148,ACH43,sony,1952,1912,La estrella,Carlos Zapata
2601,ACH43,sony,1336,1402,Sabaneta,Martha builes
7186,ACH22,kalley,1806,1674,La estrella,Martha builes
1281,ACH22,kalley,1761,1801,La estrella,Jhon doe
1964,ACH43,kalley,671,938,Envigado,Carlos Zapata
4462,ACH22,kalley,1510,1994,La estrella,Carlos Zapata
9211,ACH01,rico,1144,1337,Sabaneta,Carlos Zapata
782,ACH01,kalley,1984,1886,La estrella,Pedro Perez
4491,ACH22,rico,134,133,Medellin,Martha builes
3753,ACH01,rico,997,762,Envigado,Martha builes
5141,ACH22,rico,1208,1232,Sabaneta,Ana Rubio
8423,ACH43,sony,2453,2043,itagui,Ana Rubio
5015,ACH22,rico,433,401,Medellin,Jhon doe
7943,ACH01,rico,1991,1953,La estrella,Ana Rubio
9990,ACH43,kalley,1986,1540,La estrella,Carlos Zapata
5871,ACH43,rico,2438,2248,itagui,Martha builes
6403,ACH22,sony,1119,1445,Sabaneta,Pedro Perez
2739,ACH01,rico,128,295,Medellin,Ana Rubio
8562,ACH01,sony,119,144,Medellin,Pedro Perez
3417,ACH43,rico,2106,2103,itagui,Pedro Perez
9563,ACH43,sony,234,225,Medellin,Pedro Perez
7095,ACH22,kalley,1408,1398,Sabaneta,Jhon doe
1389,ACH43,rico,1599,1536,La estrella,Carlos Zapata
9353,ACH22,sony,1977,1972,La estrella,Martha builes
7117,ACH01,sony,586,521,Envigado,Pedro Perez
8361,ACH22,sony,113,308,Medellin,Pedro Perez
5028,ACH22,kalley,777,503,Envigado,Jhon doe
597,ACH43,sony,2250,2154,itagui,Martha builes
3513,ACH43,sony,1303,1309,Sabaneta,Carlos Zapata
8294,ACH22,sony,329,487,Medellin,Carlos Zapata
8585,ACH43,sony,2219,2395,itagui,Carlos Zapata
2155,ACH22,kalley,1959,1821,La estrella,Ana Rubio
5917,ACH22,sony,518,525,Envigado,Carlos Zapata
5553,ACH01,kalley,195,294,Medellin,Jhon doe
6411,ACH43,kalley,924,616,Envigado,Ana Rubio
389,ACH43,sony,777,737,Envigado,Ana Rubio
9645,ACH22,sony,527,998,Envigado,Pedro Perez
4957,ACH43,rico,822,780,Envigado,Jhon doe
2922,ACH01,kalley,545,904,Envigado,Martha builes
3180,ACH43,sony,1206,1052,Sabaneta,Ana Rubio
4242,ACH01,sony,348,406,Medellin,Ana Rubio
5205,ACH01,kalley,189,485,Medellin,Ana Rubio
7021,ACH43,rico,1481,1037,Sabaneta,Carlos Zapata
1120,ACH43,kalley,2093,2388,itagui,Martha builes
4168,ACH01,sony,231,379,Medellin,Carlos Zapata
3749,ACH01,sony,950,688,Envigado,Pedro Perez
7614,ACH01,rico,888,958,Envigado,Martha builes
5130,ACH22,rico,1501,1548,La estrella,Carlos Zapata
5574,ACH22,kalley,968,626,Envigado,Martha builes
2560,ACH22,sony,335,136,Medellin,Jhon doe
9222,ACH43,sony,2318,2298,itagui,Pedro Perez
7344,ACH43,sony,914,918,Envigado,Jhon doe
8549,ACH43,rico,2096,2163,itagui,Pedro Perez
1796,ACH01,sony,2129,2389,itagui,Jhon doe
8109,ACH43,sony,494,421,Medellin,Jhon doe
1688,ACH22,rico,1006,1005,Sabaneta,Ana Rubio
5706,ACH43,kalley,1877,1738,La estrella,Ana Rubio
7107,ACH22,kalley,1615,1805,La estrella,Ana Rubio
6763,ACH01,rico,131,213,Medellin,Carlos Zapata
6131,ACH01,sony,725,564,Envigado,Pedro Perez
8332,ACH22,rico,1047,1148,Sabaneta,Jhon doe
1924,ACH43,sony,750,549,Envigado,Jhon doe
5227,ACH43,rico,1891,1547,La estrella,Carlos Zapata
2845,ACH43,rico,1998,1832,La estrella,Carlos Zapata
2508,ACH01,sony,652,713,Envigado,Pedro Perez
3618,ACH43,kalley,980,721,Envigado,Jhon doe
8002,ACH43,kalley,1297,1277,Sabaneta,Martha builes
359,ACH43,rico,558,682,Envigado,Jhon doe
200,ACH01,kalley,1963,1802,La estrella,Martha builes
4226,ACH43,kalley,227,129,Medellin,Carlos Zapata
5213,ACH43,kalley,2255,2302,itagui,Jhon doe
9332,ACH22,rico,1667,1874,La estrella,Martha builes
8713,ACH01,sony,130,298,Medellin,Jhon doe
629,ACH43,kalley,1788,1742,La estrella,Pedro Perez
846,ACH22,kalley,1325,1437,Sabaneta,Ana Rubio
9251,ACH43,rico,859,672,Envigado,Martha builes
9707,ACH22,kalley,1351,1413,Sabaneta,Carlos Zapata
886,ACH01,rico,1642,1884,La estrella,Martha builes
2235,ACH01,rico,1776,1633,La estrella,Jhon doe
9932,ACH01,kalley,1500,1573,La estrella,Jhon doe
8161,ACH01,rico,2147,2169,itagui,Ana Rubio
2070,ACH01,kalley,1592,1770,La estrella,Carlos Zapata
185,ACH43,sony,2491,2217,itagui,Jhon doe
9251,ACH22,rico,1425,1392,Sabaneta,Carlos Zapata
232,ACH43,kalley,2382,2048,itagui,Pedro Perez
8788,ACH01,sony,1731,1874,La estrella,Ana Rubio
336,ACH43,kalley,1894,1775,La estrella,Carlos Zapata
6762,ACH01,rico,1513,1684,La estrella,Carlos Zapata
571,ACH22,kalley,1566,1745,La estrella,Jhon doe
9326,ACH22,kalley,1553,1896,La estrella,Jhon doe
3880,ACH43,rico,439,325,Medellin,Carlos Zapata
9843,ACH22,sony,874,729,Envigado,Martha builes
203,ACH22,rico,2412,2437,itagui,Martha builes
5430,ACH43,sony,2374,2306,itagui,Jhon doe
6116,ACH43,kalley,830,903,Envigado,Jhon doe
1873,ACH01,sony,2358,2120,itagui,Carlos Zapata
6432,ACH22,sony,1143,1378,Sabaneta,Pedro Perez
8925,ACH01,kalley,2368,2056,itagui,Pedro Perez
8397,ACH22,kalley,1431,1442,Sabaneta,Martha builes
586,ACH01,sony,1289,1264,Sabaneta,Carlos Zapata
54,ACH01,rico,1223,1350,Sabaneta,Martha builes
195,ACH22,kalley,1344,1432,Sabaneta,Ana Rubio
839,ACH22,kalley,1781,1721,La estrella,Carlos Zapata
9897,ACH22,rico,530,518,Envigado,Jhon doe
4785,ACH22,kalley,597,855,Envigado,Martha builes
6501,ACH43,kalley,2477,2108,itagui,Ana Rubio
7162,ACH22,kalley,1544,1822,La estrella,Carlos Zapata
4719,ACH43,kalley,849,892,Envigado,Ana Rubio
7846,ACH43,sony,542,582,Envigado,Pedro Perez
8641,ACH01,kalley,2476,2272,itagui,Jhon doe
147,ACH01,sony,2464,2378,itagui,Jhon doe
5339,ACH43,rico,1509,1700,La estrella,Pedro Perez
1166,ACH01,rico,1524,1823,La estrella,Carlos Zapata
8478,ACH01,rico,1083,1366,Sabaneta,Carlos Zapata
4682,ACH22,sony,322,343,Medellin,Jhon doe
7928,ACH01,rico,1199,1214,Sabaneta,Jhon doe
868,ACH22,kalley,1316,1248,Sabaneta,Martha builes
1661,ACH01,kalley,855,900,Envigado,Jhon doe
2783,ACH01,kalley,1873,1893,La estrella,Ana Rubio
3251,ACH01,kalley,1476,1315,Sabaneta,Martha builes
3629,ACH43,kalley,1044,1272,Sabaneta,Jhon doe
7620,ACH43,rico,1693,1891,La estrella,Martha builes
4735,ACH22,rico,1183,1265,Sabaneta,Martha builes
3201,ACH22,sony,1188,1336,Sabaneta,Jhon doe
2972,ACH22,rico,104,266,Medellin,Martha builes
4519,ACH01,kalley,586,958,Envigado,Jhon doe
709,ACH43,kalley,1987,1831,La estrella,Carlos Zapata
1731,ACH01,sony,1714,1890,La estrella,Jhon doe
7999,ACH22,kalley,1529,1830,La estrella,Jhon doe
2458,ACH43,kalley,1952,1776,La estrella,Martha builes
2803,ACH01,kalley,2347,2098,itagui,Martha builes
5196,ACH22,rico,2488,2347,itagui,Ana Rubio
9957,ACH43,sony,2362,2179,itagui,Jhon doe
1998,ACH22,sony,581,615,Envigado,Ana Rubio
2621,ACH22,kalley,2267,2057,itagui,Ana Rubio
8921,ACH22,rico,1627,1570,La estrella,Martha builes
3428,ACH43,kalley,2289,2310,itagui,Carlos Zapata
873,ACH01,kalley,841,880,Envigado,Carlos Zapata
5521,ACH22,rico,221,162,Medellin,Jhon doe
3905,ACH22,sony,1248,1160,Sabaneta,Jhon doe
4808,ACH43,rico,381,282,Medellin,Carlos Zapata
6934,ACH01,rico,975,798,Envigado,Pedro Perez
7321,ACH01,kalley,2080,2032,itagui,Ana Rubio
6539,ACH22,kalley,1866,1611,La estrella,Ana Rubio
9864,ACH22,kalley,1165,1428,Sabaneta,Carlos Zapata
518,ACH01,rico,1912,1823,La estrella,Ana Rubio
6585,ACH01,rico,1348,1048,Sabaneta,Pedro Perez
4410,ACH22,kalley,652,556,Envigado,Martha builes
1475,ACH01,kalley,145,444,Medellin,Pedro Perez
3978,ACH43,rico,2151,2473,itagui,Pedro Perez
7296,ACH01,sony,2281,2255,itagui,Jhon doe
539,ACH22,rico,380,245,Medellin,Ana Rubio
5172,ACH01,kalley,2029,2396,itagui,Martha builes
3631,ACH22,rico,2291,2298,itagui,Carlos Zapata
5825,ACH43,rico,1311,1219,Sabaneta,Martha builes
5729,ACH22,kalley,961,724,Envigado,Pedro Perez
8927,ACH01,sony,1695,1600,La estrella,Martha builes
4719,ACH22,sony,1355,1249,Sabaneta,Ana Rubio
3609,ACH43,kalley,980,630,Envigado,Martha builes
5284,ACH01,rico,347,437,Medellin,Martha builes
8129,ACH01,rico,2150,2393,itagui,Pedro Perez
8740,ACH43,kalley,1642,1504,La estrella,Martha builes
5563,ACH01,rico,2217,2010,itagui,Jhon doe
2553,ACH01,kalley,696,690,Envigado,Carlos Zapata
6640,ACH01,kalley,1365,1438,Sabaneta,Carlos Zapata
8703,ACH01,rico,2408,2215,itagui,Carlos Zapata
8228,ACH22,sony,2195,2437,itagui,Ana Rubio
7690,ACH01,kalley,729,827,Envigado,Pedro Perez
7709,ACH01,rico,2172,2290,itagui,Martha builes
1141,ACH01,rico,1700,1664,La estrella,Pedro Perez
100,ACH22,sony,2282,2444,itagui,Martha builes
9034,ACH43,kalley,499,230,Medellin,Carlos Zapata
8559,ACH22,kalley,1023,1108,Sabaneta,Jhon doe
8611,ACH43,kalley,370,322,Medellin,Pedro Perez
4655,ACH01,kalley,279,288,Medellin,Pedro Perez
8173,ACH43,sony,1810,1709,La estrella,Pedro Perez
3610,ACH43,kalley,2353,2476,itagui,Pedro Perez
7973,ACH22,kalley,129,123,Medellin,Jhon doe
2552,ACH22,rico,790,556,Envigado,Ana Rubio
8925,ACH22,kalley,232,441,Medellin,Carlos Zapata
6371,ACH43,rico,2072,2252,itagui,Ana Rubio
7822,ACH22,sony,800,658,Envigado,Martha builes
1610,ACH01,kalley,437,230,Medellin,Pedro Perez
8049,ACH43,rico,1861,1767,La estrella,Jhon doe
5315,ACH43,rico,1128,1119,Sabaneta,Carlos Zapata
3029,ACH22,rico,1126,1064,Sabaneta,Martha builes
57,ACH01,rico,320,296,Medellin,Martha builes
6397,ACH01,rico,2194,2396,itagui,Martha builes
8272,ACH01,kalley,786,798,Envigado,Ana Rubio
9519,ACH43,rico,522,824,Envigado,Carlos Zapata
7651,ACH43,sony,2495,2125,itagui,Jhon doe
5137,ACH22,kalley,567,841,Envigado,Ana Rubio
8439,ACH43,sony,2166,2367,itagui,Martha builes
6412,ACH01,sony,1362,1265,Sabaneta,Pedro Perez
5638,ACH22,sony,1391,1094,Sabaneta,Carlos Zapata
9011,ACH22,kalley,1281,1186,Sabaneta,Martha builes
258,ACH43,sony,2241,2435,itagui,Ana Rubio
3313,ACH01,rico,708,502,Envigado,Ana Rubio
974,ACH01,kalley,1000,789,Envigado,Ana Rubio
2883,ACH01,sony,2313,2445,itagui,Martha builes
7059,ACH22,kalley,1011,1264,Sabaneta,Pedro Perez
6671,ACH22,rico,2122,2483,itagui,Martha builes
5448,ACH43,sony,1271,1220,Sabaneta,Jhon doe
9746,ACH22,kalley,424,426,Medellin,Pedro Perez
2857,ACH22,rico,850,781,Envigado,Martha builes
4036,ACH43,sony,386,383,Medellin,Carlos Zapata
9555,ACH22,kalley,1735,1781,La estrella,Pedro Perez
5502,ACH22,rico,896,918,Envigado,Ana Rubio
2810,ACH01,sony,472,363,Medellin,Pedro Perez
6269,ACH43,rico,272,114,Medellin,Ana Rubio
5549,ACH43,kalley,2265,2068,itagui,Carlos Zapata
3806,ACH43,sony,2139,2466,itagui,Martha builes
5010,ACH22,rico,391,430,Medellin,Pedro Perez
4118,ACH43,sony,1709,1652,La estrella,Martha builes
2478,ACH22,kalley,661,993,Envigado,Jhon doe
8787,ACH01,sony,2374,2397,itagui,Jhon doe
3842,ACH01,sony,1654,1870,La estrella,Ana Rubio
9392,ACH43,sony,159,372,Medellin,Martha builes
9672,ACH43,kalley,311,332,Medellin,Pedro Perez
3581,ACH22,sony,2128,2436,itagui,Jhon doe
515,ACH43,rico,2086,2360,itagui,Pedro Perez
9158,ACH22,rico,247,202,Medellin,Pedro Perez
667,ACH01,kalley,1135,1277,Sabaneta,Martha builes
2907,ACH01,rico,736,546,Envigado,Ana Rubio
7358,ACH22,kalley,888,605,Envigado,Jhon doe
5163,ACH01,sony,1719,1753,La estrella,Jhon doe
3365,ACH01,rico,375,338,Medellin,Pedro Perez
4415,ACH01,sony,362,452,Medellin,Pedro Perez
2046,ACH01,rico,1727,1775,La estrella,Jhon doe
4280,ACH43,sony,2095,2114,itagui,Jhon doe
3247,ACH22,kalley,267,439,Medellin,Ana Rubio
518,ACH01,kalley,1493,1216,Sabaneta,Martha builes
3841,ACH01,rico,1123,1235,Sabaneta,Jhon doe
2468,ACH01,kalley,2131,2297,itagui,Carlos Zapata
3513,ACH43,sony,1685,1648,La estrella,Martha builes
2872,ACH22,kalley,1934,1677,La estrella,Pedro Perez
5154,ACH43,kalley,157,444,Medellin,Carlos Zapata
3020,ACH01,kalley,135,246,Medellin,Ana Rubio
3661,ACH01,sony,1702,1761,La estrella,Ana Rubio
6465,ACH01,kalley,1775,1918,La estrella,Pedro Perez
4146,ACH01,kalley,618,776,Envigado,Pedro Perez
3310,ACH01,kalley,418,300,Medellin,Jhon doe
6336,ACH43,sony,570,872,Envigado,Martha builes
9261,ACH22,kalley,2222,2013,itagui,Jhon doe
1050,ACH01,rico,1199,1277,Sabaneta,Martha builes
5577,ACH43,kalley,171,187,Medellin,Jhon doe
7425,ACH43,kalley,1512,1947,La estrella,Carlos Zapata
9736,ACH22,kalley,448,482,Medellin,Ana Rubio
3582,ACH43,rico,2460,2341,itagui,Ana Rubio
4067,ACH01,rico,451,466,Medellin,Martha builes
3793,ACH01,kalley,2100,2187,itagui,Ana Rubio
7638,ACH22,kalley,1836,1907,La estrella,Carlos Zapata
433,ACH43,sony,230,371,Medellin,Pedro Perez
317,ACH43,rico,177,179,Medellin,Carlos Zapata
201,ACH01,kalley,159,446,Medellin,Ana Rubio
5826,ACH01,rico,607,658,Envigado,Martha builes
9676,ACH43,kalley,1319,1476,Sabaneta,Carlos Zapata
2602,ACH01,kalley,1434,1492,Sabaneta,Martha builes
7137,ACH01,rico,2099,2155,itagui,Jhon doe
3116,ACH43,sony,342,307,Medellin,Carlos Zapata
8083,ACH01,kalley,1948,1616,La estrella,Martha builes
2062,ACH43,rico,1485,1049,Sabaneta,Pedro Perez
8688,ACH22,sony,1741,1852,La estrella,Carlos Zapata
4373,ACH43,rico,1299,1044,Sabaneta,Jhon doe
5130,ACH43,sony,992,648,Envigado,Ana Rubio
7598,ACH22,sony,1398,1195,Sabaneta,Carlos Zapata
5996,ACH01,rico,1447,1423,Sabaneta,Pedro Perez
3252,ACH43,rico,1280,1266,Sabaneta,Pedro Perez
9216,ACH22,kalley,712,910,Envigado,Jhon doe
1411,ACH01,rico,2386,2147,itagui,Martha builes
9023,ACH43,rico,2073,2068,itagui,Jhon doe
1788,ACH01,sony,1260,1008,Sabaneta,Pedro Perez
3462,ACH22,rico,721,514,Envigado,Pedro Perez
8288,ACH01,sony,470,191,Medellin,Jhon doe
3996,ACH01,kalley,383,140,Medellin,Martha builes
6081,ACH22,sony,279,290,Medellin,Carlos Zapata
2284,ACH43,kalley,103,161,Medellin,Carlos Zapata
1978,ACH22,sony,686,719,Envigado,Pedro Perez
925,ACH22,sony,207,461,Medellin,Jhon doe
8,ACH01,sony,1012,1352,Sabaneta,Martha builes
8981,ACH43,sony,2448,2330,itagui,Martha builes
9540,ACH01,sony,1137,1330,Sabaneta,Carlos Zapata
814,ACH22,kalley,2242,2398,itagui,Carlos Zapata
1692,ACH43,kalley,2364,2499,itagui,Jhon doe
6236,ACH43,sony,405,448,Medellin,Carlos Zapata
4890,ACH01,sony,1252,1301,Sabaneta,Carlos Zapata
3686,ACH01,rico,360,352,Medellin,Jhon doe
2024,ACH43,rico,1471,1191,Sabaneta,Ana Rubio
3847,ACH01,kalley,1277,1386,Sabaneta,Martha builes
7425,ACH01,rico,906,653,Envigado,Ana Rubio
7785,ACH22,rico,1000,1216,Sabaneta,Martha builes
4818,ACH22,kalley,1022,1464,Sabaneta,Jhon doe
1099,ACH43,rico,1306,1088,Sabaneta,Carlos Zapata
5378,ACH22,sony,2016,2094,itagui,Martha builes
6359,ACH22,kalley,1195,1027,Sabaneta,Jhon doe
9290,ACH01,sony,1580,1655,La estrella,Jhon doe
7687,ACH43,rico,2348,2261,itagui,Ana Rubio
3758,ACH43,kalley,1989,1626,La estrella,Ana Rubio
2825,ACH22,kalley,2451,2035,itagui,Ana Rubio
3553,ACH22,kalley,1923,1772,La estrella,Carlos Zapata
6354,ACH22,sony,786,718,Envigado,Martha builes
4161,ACH01,rico,513,831,Envigado,Jhon doe
5531,ACH22,rico,523,693,Envigado,Carlos Zapata
745,ACH43,rico,359,496,Medellin,Ana Rubio
8508,ACH43,sony,287,374,Medellin,Carlos Zapata
50,ACH43,kalley,783,859,Envigado,Jhon doe
4968,ACH22,rico,822,839,Envigado,Ana Rubio
9607,ACH22,kalley,415,175,Medellin,Carlos Zapata
7723,ACH43,kalley,717,948,Envigado,Jhon doe
205,ACH01,kalley,1612,1843,La estrella,Jhon doe
9232,ACH43,kalley,2288,2191,itagui,Pedro Perez
4603,ACH01,sony,1933,1506,La estrella,Pedro Perez
1595,ACH43,sony,762,591,Envigado,Martha builes
2933,ACH22,sony,2357,2476,itagui,Carlos Zapata
2085,ACH43,kalley,1184,1463,Sabaneta,Martha builes
7841,ACH01,rico,1101,1033,Sabaneta,Martha builes
4366,ACH22,kalley,423,111,Medellin,Jhon doe
634,ACH43,sony,1821,1732,La estrella,Carlos Zapata
2933,ACH43,sony,904,533,Envigado,Jhon doe
6593,ACH43,sony,1729,1611,La estrella,Ana Rubio
6215,ACH43,rico,2131,2274,itagui,Pedro Perez
6792,ACH22,kalley,727,980,Envigado,Pedro Perez
6374,ACH22,sony,473,416,Medellin,Pedro Perez
4841,ACH22,kalley,791,756,Envigado,Martha builes
9127,ACH43,rico,720,506,Envigado,Ana Rubio
1057,ACH22,sony,2106,2369,itagui,Pedro Perez
5723,ACH22,sony,1819,1621,La estrella,Pedro Perez
2660,ACH43,sony,1409,1286,Sabaneta,Ana Rubio
3127,ACH01,kalley,289,438,Medellin,Carlos Zapata
940,ACH43,sony,335,324,Medellin,Martha builes
7726,ACH43,rico,328,317,Medellin,Pedro Perez
3402,ACH22,rico,1858,1534,La estrella,Martha builes
5547,ACH01,sony,623,998,Envigado,Carlos Zapata
599,ACH22,sony,356,218,Medellin,Jhon doe
2117,ACH43,kalley,1196,1302,Sabaneta,Jhon doe
2743,ACH22,kalley,1339,1220,Sabaneta,Martha builes
4940,ACH22,rico,2228,2008,itagui,Carlos Zapata
496,ACH43,rico,408,109,Medellin,Carlos Zapata
8768,ACH01,sony,658,590,Envigado,Ana Rubio
9428,ACH22,kalley,237,353,Medellin,Jhon doe
7929,ACH01,rico,478,261,Medellin,Ana Rubio
5974,ACH22,sony,998,668,Envigado,Jhon doe
7926,ACH43,sony,1361,1478,Sabaneta,Pedro Perez
4235,ACH43,sony,192,109,Medellin,Carlos Zapata
1767,ACH01,kalley,1823,1898,La estrella,Ana Rubio
